Project Name,Website,Description,Activation,Action,Name of Quest,Tags,Type,Expertise,Activities,Live URL,Referral Link,Quest Doc,Application,Documentation,Blog,X,Discord,Telegram,Github,Linkedin,Token,Listing
Irys,https://irys.xyz/,Layer-1 programmable datachain for AI & storage,538,"Depsoit, Buy Node on Nodes Garden",Run a Irys Node on Nodes Garden,"datachain, L1, storage, AI coordination, EVM-compatible","On-chain activity, campaign quest",Intermediate,"Connect wallet, complete on-chain task, claim rewards",https://app.layer3.xyz/activations/nodes-garden-irys,N/A,https://docs.google.com/document/d/1qCBETAeq2n8ZsDNhMtls5dGLA_orAHx9xtpXiQa491M/,https://nodes.garden/dashboard/projects/117,https://docs.irys.xyz/build/d/quickstart,N/A,https://x.com/irys_xyz,N/A,N/A,https://github.com/Irys-xyz,N/A,TGE Soon,N/A
Strata,https://strata.money,Structured yield tranching protocol for USDe deposits,2909,Deposit USDe to mint pUSDe for structured yield,Strata – Structured yield on USDe,"Ethereum, DeFi, Yield Tranching, Ethena","Campaign Quest, Yield Optimization",Intermediate,"Connect wallet, deposit USDe, mint pUSDe, earn points, social tasks",https://app.layer3.xyz/activations/strata-structured-yield-on-usde,https://deposit.strata.money/?ref=GLpYR2jX,https://docs.google.com/document/d/10jzwFHG_VxaahCma3-a1JzMjb7utxJkPED7OyOSEdVY/,https://deposit.strata.money,https://docs.strata.money,https://mirror.xyz/0xf911b79f573dD758166FB33dE96d2727e25071b6,https://x.com/strata_money,https://discord.gg/sHtZDvTPxB,https://t.me/strata_official,https://github.com/strata-money,N/A,TGE Soon,N/A
Ducat Protocol,https://ducatprotocol.com,Bitcoin-native stablecoin protocol with UNIT token,2806,Setup Bitcoin wallet for Mutinynet testnet tokens,Ducat Part 2 – Mutinynet Testnet Faucet,"Bitcoin, DeFi, Stablecoin, Layer 1","On-Chain Activity, Testnet Setup",Beginner,"Setup wallet, add testnet, claim faucet, earn Quanta",https://app.layer3.xyz/activations/ducat-part-2-mutinynet-testnet-faucet,https://app.ducatprotocol.com/quanta?referral=p6Rtob3uaYQY,https://docs.google.com/document/d/1gLl4SCct1Lv8zHhdfbyAJuZEL-xEOPmX6Vn5ITJH7Ks/,https://app.ducatprotocol.com,https://docs.ducatprotocol.com,N/A,https://x.com/Ducatstable,https://discord.gg/ducat,https://t.me/ducat_announcements,https://github.com/DUCAT-UNIT,https://www.linkedin.com/company/ducatstable/,DUCAT,https://coinmarketcap.com/currencies/ducat/
Ducat Protocol,https://ducatprotocol.com,Bitcoin-native stablecoin protocol with UNIT token,2955,Connect Bitcoin wallet and earn Quanta points,Ducat Quanta Quickstart,"Bitcoin, DeFi, Stablecoin, Layer 1","Campaign Quest, Social Tasks",Beginner,"Connect wallet, social tasks, test features, invite friends",https://app.layer3.xyz/activations/ducat-quanta-quickstart,https://app.ducatprotocol.com/quanta?referral=p6Rtob3uaYQY,https://docs.google.com/document/d/1bVYxM89cAppQ0QKYlSavRl8t7myB3phQumAx8VGnUs8/,https://app.ducatprotocol.com,https://docs.ducatprotocol.com,N/A,https://x.com/Ducatstable,https://discord.gg/ducat,https://t.me/ducat_announcements,https://github.com/DUCAT-UNIT,https://www.linkedin.com/company/ducatstable/,DUCAT,https://coinmarketcap.com/currencies/ducat/
NEAR Mobile,https://nearmobile.app,Mobile wallet for NEAR Protocol with NPRO rewards,3082,Download NEAR Mobile wallet and earn NPRO,NEAR Mobile Wallet Launch,"NEAR, Mobile Wallet, Cross-chain, Staking","Creator Platform, Mobile App",Beginner,"Download app, create wallet, stake NEAR, earn NPRO",https://app.layer3.xyz/activations/near-mobile-wallet-launch,https://nearmobile.app/,https://docs.google.com/document/d/1NzNwprf49mMbGvXwuary6fXgGa1_9duhBgKUU1TMWz8/,https://nearmobile.app,https://docs.peersyst.com/near-mobile-support-center,N/A,https://x.com/nearmobile_app,https://discord.gg/XxcPnBKXdp,N/A,https://github.com/near,https://www.linkedin.com/company/peersyst-technology/,NPRO,N/A
Fluence,https://www.fluence.network,Decentralized compute network with tokenized infrastructure,2626,Hold FLT tokens and complete tasks for points,Fluence – The Pointless Program,"DePIN, Compute, AI, Infrastructure","Campaign Quest, DePIN Rewards",Intermediate,"Hold tokens, stake FLT, complete tasks, refer friends, earn points",https://app.layer3.xyz/activations/fluence-the-pointless-program,https://pointless.fluence.network/?ref=oa05xh86,https://docs.google.com/document/d/1mpNR3bGTNI3i3vEOm6JpN2kwU_I8Kyxke2ETG6RbHuM/,https://pointless.fluence.network,https://fluence.dev/docs,https://www.fluence.network/blog,https://twitter.com/fluence_project,https://fluence.chat,https://t.me/fluence_official,https://github.com/fluencelabs,https://www.linkedin.com/showcase/fluencenetwork/,FLT,https://www.coingecko.com/en/coins/fluence
AITV,https://aitv.gg,Autonomous AI media network with livestreaming agents,3047,Interact with AI agents and earn AITV rewards,"AITV.gg – AI Hosts, Real Rewards","AI, Media, Streaming, Base","Creator Platform, AI Interaction",Beginner,"Watch streams, interact with agents, complete missions, earn credits",https://app.layer3.xyz/activations/aitv-ai-hosts-real-rewards,https://aitv.gg/invite/Klint,https://docs.google.com/document/d/17vWU1iiFvBbzEtv-JInb0Oop8WM7OAh9M9DuAoTvwy0,https://aitv.gg,https://docs.aitv.gg,https://aitv.gg/blog,https://x.com/aitvgg,https://aitv.gg/discord,N/A,https://github.com/agentcoinorg,https://www.linkedin.com/company/aitvgg/,AITV,https://www.coingecko.com/en/coins/agentcoin-tv
MindShare,https://mindoshare.ai,AI social influence ranking platform for Web3 creators,2746,Connect profile and generate social influence score,MindShare – Your Influence,"AI, Social Media, Web3, Influence","Creator Platform, Social Analytics",Beginner,"Connect profiles, generate social card, climb leaderboard, earn rewards",https://app.layer3.xyz/activations/mindshare-your-influence,https://mindoshare.ai/kol?ref=cmf0y27td0zbznp3wlyc8obvv,https://docs.google.com/document/d/1JOdgOnp2_ILvf0Hls5rSoar54v6suPZ3p0rIp9IhtpI/edit?tab=t.0,https://mindoshare.ai,N/A,N/A,https://x.com/MindoAI,N/A,N/A,N/A,N/A,No Token,N/A
Glider,https://glider.fi,AI-powered automated crypto portfolio management platform,3260,Create and automate crypto portfolio strategies,Glider – Your Portfolio On Autopilot,"DeFi, AI, Portfolio Management, Automation","Campaign Quest, Portfolio Automation",Intermediate,"Create portfolio, automate strategies, test backtesting, connect wallet",https://app.layer3.xyz/activations/glider-your-portfolio-on-autopilot,https://glider.fi/?invite=0e9d43ce,https://docs.google.com/document/d/1xk_QAV48P0PN5sfKq7ZSvVACD00sHevVcMXzd3YYWI4/edit?tab=t.0#heading=h.ag1v2bghx1ky,https://glider.fi,N/A,https://blog.glider.fi/,https://x.com/glider_fi,https://discord.gg/glider,https://t.me/gliderfi,N/A,https://www.linkedin.com/company/glider-fi/,TGE Soon,N/A
Nexchain,https://nexchain.ai,AI-powered Layer-1 blockchain with 400k TPS capability,1810,Purchase NEX tokens during presale campaign,Nexchain: AI-Powered Blockchain Airdrop,"AI, Blockchain, Layer 1, TPS","Promote Blockchain Products, Presale",Intermediate,"Purchase tokens, join presale, complete KYC, refer others",https://app.layer3.xyz/activations/nexchain-aipowered-blockchain-airdrop,https://purchase.nexchain.ai/?r=cmexatkd10003l504f2vczs5b,https://docs.google.com/document/d/1CqNqraq2ZRaRFM9Gb875mFQ9u6HLwOktjWXL9VQQjA0/edit?tab=t.0,https://purchase.nexchain.ai,https://nexchain.ai/documents/Whitepaper-Nexchain.pdf,https://nexchain.ai/,https://x.com/nexchain_ai,N/A,https://t.me/nexchain_ai,N/A,https://www.linkedin.com/company/nexchainai/,NEX,https://coinmarketcap.com/community/profile/Nexchain/
Membit,https://membit.ai,Live AI context layer for real-time social data,2914,Download browser extension and earn rewards passively,Membit – Live AI Context Layer,"AI, Context Layer, DePIN, Social Data","DePIN Product Quest, Data Collection",Beginner,"Download extension, browse web, earn rewards, complete tasks",https://app.layer3.xyz/activations/membit-live-ai-context-layer,https://hunter.membit.ai/?code=GFHIIPIX,https://docs.google.com/document/d/1o6rO1vNPGjuMr75du3n5Dnn1ZeQS5fJdnwbBouBNysY/,https://hunter.membit.ai,https://docs.membit.ai/,N/A,https://x.com/membit_ai,https://discord.bandprotocol.com/,N/A,https://github.com/bandprotocol?q=membit,N/A,TGE Soon,N/A
Arch Network,https://arch.network,Bitcoin-native execution layer for DeFi and smart contracts,2854,Test Bitcoin-native smart contract functionality,Arch Network – Bitcoin-native Execution for DeFi Scale,"Bitcoin, Layer 1, DeFi, Smart Contracts","On-Chain Activity, Bitcoin DeFi",Expert,"Connect wallet, test smart contracts, bridge Bitcoin, earn points",https://app.layer3.xyz/activations/arch-network-bitcoin-native-execution-for-defi-scale,https://dashboard.arch.network?referralCode=a1701dfa-3d14-4a4a-a9fb-dc3e3823d2f7,https://docs.google.com/document/d/1YABlJ8zSCZMjciOGALscYt_BHa9dssff9swMeW6vlAM/,https://dashboard.arch.network,https://docs.arch.network,N/A,https://x.com/archntwrk,https://discord.com/app/invite-with-guild-onboarding/archnetwork,N/A,https://github.com/arch-network,https://www.linkedin.com/company/archntwrk/,TGE Soon,N/A
Haiku Trade,https://haiku.trade,AI-powered DEX for perpetual trading and agent automation,3033,Trade with AI agents on decentralized exchange,Haiku 2 – Agent Trade,"DeFi, AI, Trading, Perpetuals","On-Chain Activity, AI Trading",Intermediate,"Connect wallet, trade perpetuals, use AI agents, earn rewards",https://app.layer3.xyz/activations/haiku-agent-trade,https://app.haiku.trade?r=klint,https://docs.google.com/document/d/1gAyqZZD3kgretJ74M8HXV7OJW_hxUB2IARLqG5p2b0s/,https://app.haiku.trade,https://docs.haiku.trade/,N/A,https://x.com/HaikuTrade,https://discord.gg/haiku-official,https://t.me/haiku_trade,N/A,https://www.linkedin.com/company/haikutrade/,TGE Soon,N/A
WAYE.ai,https://waye.ai,AI agent ownership platform on Sui blockchain,3183,Own and operate AI agents for various tasks,Own Your AI Agent on WAYE.ai,"AI, Agents, Sui, Blockchain","Creator Platform, AI Agent Management",Intermediate,"Create agent, customize behavior, complete tasks, earn rewards",https://app.layer3.xyz/activations/own-your-ai-agent-waye-ai,https://app.waye.ai/wayeger?ref=755883,https://docs.google.com/document/d/1LK_h0h5b_xMQk22WRBLIUTWUXe32HIkfvuQSctmE4MI/,https://app.waye.ai,N/A,https://waye.ai/blog,https://x.com/WAYE_ai,https://discord.gg/jGHRSZGZp6,https://t.me/WAYEai,N/A,https://www.linkedin.com/company/wayeai/,TGE Soon,N/A
Gorillionaire,https://gorillionai.re,AI-powered sentiment-based crypto trading platform,2470,Trade crypto using AI sentiment analysis signals,Gorillionaire – Trade on Real Sentiment,"AI, Trading, Sentiment Analysis, DeFi","On-Chain Activity, AI Trading Signals",Intermediate,"Connect wallet, analyze sentiment, execute trades, compete leaderboard",https://app.layer3.xyz/activations/test-ai-powered-trading-with-gorillionaire,https://app.gorillionai.re/ref/KLINT,https://docs.google.com/document/d/1Kjun2lthBBTCY5BpJWM5ZKR7DqAZBOqrxgm6Br1imeo/,https://app.gorillionai.re,N/A,N/A,https://x.com/gorillionaireAI,https://discord.gg/gorillionaire,https://t.me/monadsignals,https://github.com/gorilli-team/gorillionaire,N/A,TGE Soon,N/A
Zoop,https://zoop.com,Social app merging Web2 usability with Web3 monetization,3036,Join creator clubs and earn ZOOP points,Zoop – Web3 Creators and SoFi Platform,"Creators, Social Media, Web3, SoFi","Creator Platform, Social Engagement",Beginner,"Launch clubs, engage content, earn points, refer friends",https://app.layer3.xyz/activations/zoop-web3-creators-sofi-platform,https://app.zoop.club/sign-up/ref07491081?mode=creator,https://docs.google.com/document/d/1pDsQzcK2n35DSl4Tp4jiMfv-9hCt-hs3Pq4MjWzrGP8,https://app.zoop.club,https://support.zoop.club,N/A,https://twitter.com/zoopclub,https://discord.com/invite/qRw7MXG6tZ,https://t.me/officialzoop,N/A,https://www.linkedin.com/company/zoopclub,ZOOP,N/A
Cables Finance,https://www.cables.finance,On-chain RWA tokens backed by real-world assets,2882,Stake RWA-backed tokens and earn points,Cables Finance – RWA Meets DeFi,"RWA, DeFi, Yield, Liquidity","Campaign Quest, RWA Staking",Intermediate,"Stake assets, daily check-ins, earn multipliers, refer users",https://app.layer3.xyz/activations/cables-finance,https://app.cables.finance?referral_code=noadfV7gdm,https://docs.google.com/document/d/1cPcb5W1Lr94mBjbkqAANpPpmKDK2pqjFpdyADP4Mu80,https://app.cables.finance,https://docs.cables.finance,https://www.cables.finance/blog,https://x.com/CablesFinance,https://discord.com/invite/3yUDHjku5Y,https://t.me/CablesFinance,N/A,https://www.linkedin.com/company/cables-finance/,No Token,N/A
GMGN,https://gmgn.ai,AI-driven copy trading and MEV protection for DEXs,2259,Follow top traders and snipe tokens instantly,GMGN – Copy Trade & Snipe Tokens,"AI, Copy Trading, MEV, DeFi","On-Chain Activity, Copy Trading",Intermediate,"Connect wallet, copy trades, snipe tokens, set alerts",https://app.layer3.xyz/activations/gmgn-copy-trade-snipe-tokens,https://gmgn.ai/r/AmqMggGS,https://docs.google.com/document/d/15bfhaKrm8__l2CTvzwlfIj-XxIQZMAa1ARrGXNI7g-M/,https://gmgn.ai,https://docs.gmgn.ai,N/A,https://twitter.com/gmgnai,https://discord.gg/gmgnai,https://t.me/gmgnai,N/A,N/A,No Token,N/A
Haiku Trade,https://haiku.trade,AI-powered perpetual trading and vault strategies,3292,Execute AI-driven trades on perpetual DEX,Haiku Trade: Outcome-as-a-Service for DeFi,"DeFi, AI Trading, Perpetuals, Vaults","On-Chain Activity, AI Trading",Expert,"Connect wallet, trade perpetuals, use AI vaults, earn rewards",https://app.layer3.xyz/activations/haiku-trade-outcome-as-a-service-for-defi,https://app.haiku.trade?r=klint,https://docs.google.com/document/d/1QdYzDJRQuGNX6PEPUC6WkEr5LCNq-HJqM8zx65IjFNk/,https://app.haiku.trade,https://docs.haiku.trade/haiku/,N/A,https://x.com/HaikuTrade,https://discord.gg/haiku-official,https://t.me/haiku_trade,N/A,https://www.linkedin.com/company/haikutrade/,No Token,N/A
